0:00:07.795, 2064, 265530100
0:00:07.807, 2064, 265530200
0:00:07.818, 2064, 265530300
0:00:07.827, 2064, 265530400
0:00:07.839, 2064, 265530500
0:00:07.851, 2064, 265530600
0:00:07.863, 2064, 265530700
0:00:07.874, 2064, 265530800
0:00:07.883, 2064, 265530900
0:00:07.895, 2064, 265531000
0:00:07.901, 2064, 265531100
0:00:07.908, 2064, 265531200
0:00:07.912, 2064, 265531300
0:00:07.916, 2064, 265531400
0:00:07.922, 2064, 265531500
0:00:07.928, 2064, 265531600
0:00:07.935, 2064, 265531700
0:00:07.939, 2064, 265531800
0:00:07.944, 2064, 265531900
0:00:07.965, 2064, 265532000
0:00:07.971, 2064, 265532100
0:00:07.976, 2064, 265532200
0:00:07.981, 2064, 265532300
0:00:07.987, 2064, 265532400
0:00:07.993, 2064, 265532500
0:00:07.997, 2064, 265532600
0:00:08.004, 2064, 265532700
0:00:08.010, 2064, 265532800
0:00:08.014, 2064, 265532900
0:00:08.022, 2064, 265533000
0:00:08.023, 2064, 265533100
0:00:08.025, 2064, 265533200
0:00:08.026, 2064, 265533300
0:00:08.027, 2064, 265533400
0:00:08.028, 2064, 265533500
0:00:08.030, 2064, 265533600
0:00:08.031, 2064, 265533700
0:00:08.032, 2064, 265533800
0:00:08.034, 2064, 265533900
0:00:08.039, 2064, 265534000
0:00:08.040, 2064, 265534100
0:00:08.042, 2064, 265534200
0:00:08.043, 2064, 265534300
0:00:08.044, 2064, 265534400
0:00:08.045, 2064, 265534500
0:00:08.046, 2064, 265534600
0:00:08.048, 2064, 265534700
0:00:08.049, 2064, 265534800
0:00:08.050, 2064, 265534900
0:00:08.052, 2064, 265535000
0:00:08.053, 2064, 265535100
0:00:08.054, 2064, 265535200
0:00:08.055, 2064, 265535300
0:00:08.057, 2064, 265535400
0:00:08.060, 2064, 265535500
0:00:08.062, 2064, 265535600
0:00:08.063, 2064, 265535700
0:00:08.064, 2064, 265535800
0:00:08.066, 2064, 265535900
0:00:08.071, 2064, 265536000
0:00:08.071, 2064, 265536100
0:00:08.072, 2064, 265536200
0:00:08.072, 2064, 265536300
0:00:08.073, 2064, 265536400
0:00:08.073, 2064, 265536500
0:00:08.075, 2064, 265536600
0:00:08.075, 2064, 265536700
0:00:08.075, 2064, 265536800
0:00:08.076, 2064, 265536900
0:00:08.076, 2064, 265537000
0:00:08.077, 2064, 265537100
0:00:08.077, 2064, 265537200
0:00:08.078, 2064, 265537300
0:00:08.078, 2064, 265537400
0:00:08.079, 2064, 265537500
0:00:08.079, 2064, 265537600
0:00:08.079, 2064, 265537700
0:00:08.080, 2064, 265537800
0:00:08.081, 2064, 265537900
0:00:08.082, 2064, 265538000
0:00:08.083, 2064, 265538100
0:00:08.145, 2064, 265538200
0:00:08.248, 2064, 265538300
0:00:08.344, 2064, 265538400
0:00:08.445, 2064, 265538500
0:00:08.545, 2064, 265538600
0:00:08.645, 2064, 265538700
0:00:08.745, 2064, 265538800
0:00:08.846, 2064, 265538900
0:00:08.947, 2064, 265539000
0:00:09.044, 2064, 265539100
0:00:09.146, 2064, 265539200
0:00:09.246, 2064, 265539300
0:00:09.336, 2064, 265539400
0:00:09.444, 2064, 265539500
0:00:09.546, 2064, 265539600
0:00:09.637, 2064, 265539700
0:00:09.736, 2064, 265539800
0:00:09.835, 2064, 265539900
0:00:10.035, 2064, 265540000
0:00:10.060, 2064, 265540100
0:00:10.145, 2064, 265540200
0:00:10.245, 2064, 265540300
0:00:10.336, 2064, 265540400
0:00:10.444, 2064, 265540500
0:00:10.536, 2064, 265540600
0:00:10.645, 2064, 265540700
0:00:10.746, 2064, 265540800
0:00:10.846, 2064, 265540900
0:00:10.945, 2064, 265541000
0:00:11.044, 2064, 265541100
0:00:11.144, 2064, 265541200
0:00:11.244, 2064, 265541300
0:00:11.349, 2064, 265541400
0:00:11.446, 2064, 265541500
0:00:11.546, 2064, 265541600
0:00:11.644, 2064, 265541700
0:00:11.747, 2064, 265541800
0:00:11.847, 2064, 265541900
0:00:12.031, 2064, 265542000
0:00:12.056, 2064, 265542100
0:00:12.147, 2064, 265542200
0:00:12.247, 2064, 265542300
0:00:12.352, 2064, 265542400
0:00:12.445, 2064, 265542500
0:00:12.540, 2064, 265542600
0:00:12.636, 2064, 265542700
0:00:12.744, 2064, 265542800
0:00:12.845, 2064, 265542900
0:00:12.951, 2064, 265543000
0:00:13.045, 2064, 265543100
0:00:13.140, 2064, 265543200
0:00:13.243, 2064, 265543300
0:00:13.338, 2064, 265543400
0:00:13.436, 2064, 265543500
0:00:13.544, 2064, 265543600
0:00:13.644, 2064, 265543700
0:00:13.737, 2064, 265543800
0:00:13.844, 2064, 265543900
0:00:14.029, 2064, 265544000
0:00:14.054, 2064, 265544100
0:00:14.140, 2064, 265544200
0:00:14.244, 2064, 265544300
0:00:14.345, 2064, 265544400
0:00:14.438, 2064, 265544500
0:00:14.544, 2064, 265544600
0:00:14.644, 2064, 265544700
0:00:14.746, 2064, 265544800
0:00:14.845, 2064, 265544900
0:00:14.945, 2064, 265545000
0:00:15.044, 2064, 265545100
0:00:15.146, 2064, 265545200
0:00:15.244, 2064, 265545300
0:00:15.345, 2064, 265545400
0:00:15.436, 2064, 265545500
0:00:15.546, 2064, 265545600
0:00:15.636, 2064, 265545700
0:00:15.737, 2064, 265545800
0:00:15.846, 2064, 265545900
0:00:16.037, 2064, 265546000
0:00:16.062, 2064, 265546100
0:00:16.146, 2064, 265546200
0:00:16.245, 2064, 265546300
0:00:16.346, 2064, 265546400
0:00:16.439, 2064, 265546500
0:00:16.538, 2064, 265546600
0:00:16.647, 2064, 265546700
0:00:16.746, 2064, 265546800
0:00:16.845, 2064, 265546900
0:00:16.946, 2064, 265547000
0:00:17.045, 2064, 265547100
0:00:17.145, 2064, 265547200
0:00:17.245, 2064, 265547300
0:00:17.345, 2064, 265547400
0:00:17.444, 2064, 265547500
0:00:17.536, 2064, 265547600
0:00:17.644, 2064, 265547700
0:00:17.739, 2064, 265547800
0:00:17.845, 2064, 265547900
0:00:18.030, 2064, 265548000
0:00:18.055, 2064, 265548100
0:00:18.146, 2064, 265548200
0:00:18.245, 2064, 265548300
0:00:18.344, 2064, 265548400
0:00:18.445, 2064, 265548500
0:00:18.537, 2064, 265548600
0:00:18.638, 2064, 265548700
0:00:18.747, 2064, 265548800
0:00:18.848, 2064, 265548900
0:00:18.947, 2064, 265549000
0:00:19.047, 2064, 265549100
0:00:19.142, 2064, 265549200
0:00:19.245, 2064, 265549300
0:00:19.345, 2064, 265549400
0:00:19.445, 2064, 265549500
0:00:19.537, 2064, 265549600
0:00:19.644, 2064, 265549700
0:00:19.738, 2064, 265549800
0:00:19.844, 2064, 265549900
0:00:20.031, 2064, 265550000
0:00:20.057, 2064, 265550100
0:00:20.146, 2064, 265550200
0:00:20.244, 2064, 265550300
0:00:20.344, 2064, 265550400
0:00:20.446, 2064, 265550500
0:00:20.541, 2064, 265550600
0:00:20.647, 2064, 265550700
0:00:20.744, 2064, 265550800
